	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:362	GO:362	NFIC_ECC1_HG19	162/3819	418/12202	0.0005985126853128769	0.0054954346560545896	0.0038373540589438	NAA16/VTI1B/IL15/SETD7/SLC25A24/HSPA8/IFI44/PHLDA1/PTGS2/TIPARP/CTSA/ETV5/FAM43A/TMEM44/RAP2B/TIGD4/E2F2/STK11IP/BLOC1S6/LAMP1/SEPT11/TMEM68/TGS1/MAP3K5/DDX59/CREBL2/MALT1/ADIPOR2/PRKAG2/KLF5/NUP107/IFRD1/SLC47A2/TEF/PLEKHA8/GATAD2B/MCOLN1/KCNE3/CRLF3/MPZL3/ST3GAL5/EFCAB14/NUDT9/ZFP36/NUP85/NFAT5/RNF149/JMJD6/METTL23/PTPN6/ATN1/PXK/GDPD3/UBR2/CLTC/SELENBP1/CASTOR1/PKM/IL1R2/MRPS23/SNX14/CYFIP1/NIPA2/WDFY2/VASP/PLAT/AP3M2/TSC22D4/CKAP2L/SLC31A2/TXNIP/DSTYK/RASAL1/NUP62/WDFY1/PTGFRN/RUFY1/PTDSS2/NACC2/SAP30BP/IL1RN/TBC1D8B/TRAPPC2L/SERPINB1/CSRNP1/ADAT3/GADD45B/JUNB	162
GO:433	GO:433	RXRA_GM12878_HG19	77/3819	183/12202	0.0012597273369523599	0.0106027050860157	0.007403660664544559	NFE2L2/ATF7IP/CCNL1/TIPARP/CTSA/RUNX3/TRAPPC3/LAMP1/CARS2/NSMCE2/ATP6V0D1/DENND4A/FCHSD2/NFX1/SLC9A1/PXK/ATAD2B/SH3GL1/CHAF1A/DPP9/POR/PIM1/MRPS23/RETSAT/HTRA2/AMDHD2/RHOF/TXNIP/ZBTB4/CD68/SRSF7/CNOT6/FAM3C/RIC8A/IER3/CLCN7/GADD45B/JUNB	77
GO:243	GO:243	GATA1_K562_HG19	166/3819	437/12202	0.00146486860915025	0.0113809022710904	0.007947060470693679	RFESD/PSAP/GADD45A/ARF4/SAMSN1/CAST/TMPPE/VPS13A/GATA6/RCBTB2/CASP10/PHLDA1/NPL/INSIG1/NSD3/GALC/EPAS1/BCAT1/TRPS1/PPP1R3C/ZMYND8/SPI1/MAPKAPK3/INKA1/TNFRSF19/ATM/FOS/RANBP9/RELL1/PGC/SYF2/FOXO3/IER5/SLC43A3/MTM1/HNMT/HDAC6/CLCN5/CDC42EP4/SPECC1/PSKH1/BTG2/ABCC5/CTSH/EHBP1L1/SIPA1/MCU/PLK3/ADAR/RCSD1/POGK/SLC4A1/TLR6/GSTO1/EMILIN2/MYO18A/FCHSD2/ST3GAL5/NUDT9/CSK/PLD1/SLC36A1/DNAJB2/ICAM2/PLEKHG6/LBR/FAM117A/USP9X/ITSN2/LATS1/HEXIM1/SLC45A4/RAB33A/ELOVL1/DHCR24/TNFAIP3/PKM/HTRA2/EZH1/INTS6L/MYORG/PLAUR/AXL/ALOX12/PRAM1/RASAL1/ANPEP/NUDT3/ALKBH7/RAC2/UNC13D/DEDD2/EXOG/CBFA2T3/RNF208/FAM173A	166
GO:44	GO:44	CNPPD1	113/3819	288/12202	0.0023391043343896803	0.0168749669838112	0.0117834579251209	PTPN12/DPH5/GADD45A/CMC1/BACH1/HEBP1/APLP2/RCAN1/RUNX1/SPAG9/FNIP1/RANBP9/B2M/IER5/CEP350/CLEC4E/CLEC4D/KATNBL1/NISCH/DAGLB/ARHGAP10/STX4/PYCARD/ABCC5/ANXA7/B4GALT3/CSF2RB/RREB1/SMAD5/AGAP3/MOB3C/PPCDC/ABCB6/TRIM8/ING4/EFHD2/CLTC/BRD7/TTPAL/SF3A1/MARS/SSBP3/PARN/INTS6L/CTDNEP1/STAM/RASAL1/MINDY1/PTDSS2/TNKS/SPAG7/STIL/UNC13D/MGAT4B/CLUH/RPIA/CDT1/ADAT3	113
GO:299	GO:299	MAFK_MELCELLLINE_MM9	164/3819	437/12202	0.00279359171506968	0.0188101842148025	0.0131347820989241	JAK1/HIPK3/LRRFIP2/GPAT3/ASAP1/TIPARP/GSR/CEP55/PSMC3/CRYL1/RIT1/SLC38A2/FRY/KATNAL1/LY96/EEF2K/SPG11/SORD/VPS13B/SLC43A2/BLMH/TMEM9B/ACSS1/CNOT2/PRKCD/NAV1/KDELR2/DHX35/TRAPPC8/PRMT5/AP2M1/ABCC5/TBC1D2B/ANXA7/MCU/BTBD19/NUP210L/SLC35F5/CORO1C/ANKRD55/RREB1/SMARCC1/PSMA5/CD69/PTPRCAP/GSTP1/ABHD5/PLEKHO1/CBL/MYL12B/KLHL38/TWSG1/ARMC7/NFAT5/ABHD2/GBGT1/ABCB6/EPC1/ING4/SGF29/LST1/EMC9/CLTC/PLIN3/ATP6AP1/RENBP/LTA4H/TRIM35/PIM1/LAMP2/ST3GAL2/ATP6V0C/ARRB2/MRC1/EZR/SLC46A1/KDM2B/RASAL1/CD68/HAUS3/CTSB/DHX57/SEC14L1/METRNL/FBXO31/ABT1/PALM/FLOT1/IER3/TSEN34/CLCN7/SAFB/CEBPB	164
GO:17	GO:17	BATF_GM12878_HG19	128/3819	334/12202	0.0033884894225974897	0.0213898394801466	0.0149361046917126	SRGN/GPR18/PDCD1LG2/SMARCA2/IL23R/CMC1/SAMSN1/LRRFIP2/CEP19/PIGX/NR3C1/NCF2/SLC37A2/PUS10/MYO16/GALC/AMZ2/NEK6/RBPJ/RUNX1/BHLHE40/ENPP2/FNIP1/ATM/SPG11/NFKB1/SLC9A9/RUNX3/TUBB6/IRF2/FRG1/BIRC3/KLF7/CD93/ITGAL/LRP10/EHBP1L1/IL7R/NCF4/DENND4A/SMARCC1/CLEC7A/WWTR1/CTSS/TLR1/TMEM156/PAK1/NOTCH2/HERPUD1/ITGB8/FAT2/RFX5/DPP9/ASH1L/SF3A1/CCR1/NINJ1/NABP1/SOCS7/AP3M2/SNX8/HOXA1/DEGS1/ABCA3/PYCR1/WARS/VIM/SMG1/CLEC17A/PRDX5/GADD45B	128
GO:40	GO:40	CEBPB_MYOCYTE_MM9	148/3819	395/12202	0.00466598295530886	0.025985028919837998	0.0181448352019713	NFE2L2/PTPN12/GADD45A/HIPK3/CAST/MYD88/DUSP6/TOR3A/GPAT3/NMNAT2/EIF4EBP1/SLC38A7/PTGS2/SMC4/BCAT1/AMZ2/ALDH1L2/DRAM1/NEK6/ITSN1/BHLHE40/FN1/SLC38A2/DHRS9/CACUL1/SLC9A9/LGALS3/MNT/RUNX3/ASCC2/FOXO3/LRRK1/PSTPIP2/TUBB6/NFKBIZ/NDRG1/SLC25A30/CYB5R1/CLCN6/ATF4/ZBTB18/PRKAG2/TAF15/ZBTB38/SLC16A14/ABCC5/KLHL24/TRIB1/SMAD6/SPRED1/PPP1CC/CLEC12A/OTUD7B/OSMR/RAB1A/HERPUD1/KIF21B/MAPK14/FBXO32/SNX33/HJURP/RNF149/COP1/MARCH6/TNFRSF1A/CD9/COTL1/PXK/FAM129B/ZCCHC2/ATP6V0A1/DLX1/SH3BP5/PPL/TTC9C/DDIT3/MARS/ORAI2/FBXO11/ETF1/HMGXB3/PSEN1/HOXA1/HLX/EIF4A1/PYCR1/RUVBL2/GYS1/WARS/VIM/DEDD2/KDM6B/NUAK2/RPIA/MMP19/CEBPB/GADD45B	148
GO:216	GO:216	FOSL2_HEPG2_HG19	72/3819	177/12202	0.00492838723412223	0.025985028919837998	0.0181448352019713	CA13/MGST2/GADD45A/CMC1/KLF6/DUSP6/NPC1/AVPI1/UBXN4/EIF3J/LAMP1/FBXO2/HEXB/IFRD1/CD109/TRIB1/NR1I3/DUSP1/HIGD1A/MCL1/NOTCH2/RETREG2/SFN/FAM129B/SLC45A4/DPP9/HAL/DDIT3/KDSR/CYFIP1/NEU1/KLF10/SEC14L1/SPAG7/ENO1/NAGPA/DNAJB1/CSRNP1/SLC1A5/MMP19	72
GO:435	GO:435	RXRA_HEPG2_HG19	106/3819	274/12202	0.00519502887056262	0.025985028919837998	0.0181448352019713	NFE2L2/HSD17B4/LRRFIP2/SMPDL3A/MAOB/CTSA/DONSON/BHLHE40/MAPKAPK3/RB1CC1/H2AFY/SLC43A2/LAMP1/ADAM17/PRKCD/TECPR1/LCK/SUN2/IFRD1/NR1I3/TAGLN2/TCIRG1/OTUD7B/NR1D1/EPM2A/NOTCH2/SRP14/RMND5A/KIF21B/CSK/SLC45A4/IL13RA1/DPP9/MLLT6/PIM1/IL1R1/CEBPA/WDFY2/SARM1/KIAA0232/APOC1/AP2A1/ADGRG3/KLF10/ALKBH7/ABCD1/BCAP31/SMG1/VMO1/IER3/SERPINB1/PRDX2	106
GO:42	GO:42	CEBPD_K562_HG19	151/3819	405/12202	0.00530064424786482	0.025985028919837998	0.0181448352019713	RHOBTB3/NFE2L2/UBAC2/ACTN1/SMARCA2/GADD45A/CAT/CSTF3/ARF4/SAMSN1/CAST/KLF6/ELOVL6/CASP10/ATP2A2/ASH2L/CDK6/JADE1/CCNL1/ORC1/DRAM1/SPI1/SLC38A2/TNFRSF19/FOS/EIF3J/E2F2/BLOC1S6/IER5/SLTM/TUBB6/TMEM68/TGS1/UBR4/NISCH/DCP1A/ANLN/IRF2/DMTF1/RCC1/DDX59/ATF4/ABCC5/CTSH/TRIB1/SFXN5/IL6R/RCSD1/DUSP1/SMAD6/PSMB1/PPP1CC/CRLF3/CD69/ABHD5/MCL1/HDAC5/NUFIP2/NFX1/EFCAB14/ZFP36/BAMBI/RNF149/ABCB6/DNAJB2/HIST1H1D/MTMR9/LTBR/TNFRSF1A/FAM117A/COTL1/LATS1/SLC45A4/C1RL/GGNBP2/RCOR1/DDIT3/PARN/ETF1/NABP1/BRCA1/VPS28/AMDHD2/TXNIP/GGA1/EIF4A1/CD68/SRSF7/WARS/CSTF1/CHMP2A/FBXO31/ABT1/CBFA2T3/ZBTB7A/SLC1A5/MMP19/GADD45B/JUNB	151
GO:361	GO:361	NFE2_K562_HG19	75/3819	186/12202	0.00540282779521384	0.025985028919837998	0.0181448352019713	NFE2L2/SRGN/ATP6V1C1/ATG3/SLC35A5/SLC38A7/CTSA/ZMYND8/SEL1L3/SUMF1/KATNAL1/RAB35/LAMP1/ARFGEF2/ITFG1/ZNF507/CLCN6/DHX35/KHDRBS1/TPP1/IFRD1/STX4/SHTN1/LAMTOR1/NSMCE2/FOSL1/ATP6V0D1/MCOLN1/RAD9A/GSTP1/RRAGC/GNS/ERP29/SLC36A1/RETREG2/ABCB6/LBR/SPNS1/CLTC/ATP6V0A1/AMDHD2/SNX8/PLD3/NAPA/UVRAG/MOB2/GAA/DYSF/CAPN2/SMCR8/ENO1/KLHL21/NAGPA/TRAPPC2L/CLCN7/SLC1A5	75
GO:26	GO:26	BRCA1	144/3819	386/12202	0.00621502180687964	0.028532600113402	0.0199237541177481	KIF1BP/OXR1/GADD45A/KIF23/PUS10/TRAF6/GXYLT1/APLP2/MAPKAP1/STK4/RUNX1/ANXA1/ITPR1/IL7/CUL5/NUMB/PTPN22/TIGD4/B2M/GABPB1/IER5/CEP350/CTSC/RGS2/SLC43A3/SMAD4/DDX27/RUNX2/HINT3/IL17RB/CDK2/GSDME/CXCL8/ACD/NDUFS8/SF3A3/ARHGAP18/DPY19L1/ATG4A/MOB3C/UNC13B/PPCDC/NFAT5/ING4/CLTC/ATAD2B/SEMA6B/SMAD3/MARCO/MARS/PARN/SF3B3/RUNDC1/CYFIP1/TSC22D4/AXL/PSEN1/CTDNEP1/S100A12/PRRG2/DSTYK/S100A11/CD68/MAFB/MINDY1/PTDSS2/KIAA0753/ABCG1/IER3/OSCAR/CTU2/SLC1A5	144
GO:378	GO:378	NR2F2_MCF7_HG19	146/3819	394/12202	0.0077267505410318	0.0330721090781567	0.0230936040462376	WWP1/RFESD/NFE2L2/GAB1/MGST2/SLC35D1/ELOVL6/PLK2/NUCB2/VRK2/EPAS1/TIPARP/SULF2/SLC46A2/RGP1/GBA2/CYB5R4/TRIM45/TMED10/SUCLG1/BABAM2/SIRT5/KREMEN1/FOXO3/HNMT/UBR4/CNOT2/CTNNA1/WDR11/CD63/TECPR1/SMPD1/IFRD1/LRP10/TAGLN2/EIF2A/SSH3/GPR107/ZC3HAV1/OTUD7B/MYL12B/SGK3/P2RY2/FOXJ3/UBE2D1/PLD1/ABHD2/GDPD3/ZNF438/LATS1/SLC45A4/PTPRE/IL13RA1/MCEE/MPHOSPH10/CHAF1A/BAZ1B/DHCR24/DDIT3/HSPB1/MYORG/GCC2/RHOF/MGAT1/TRIOBP/GGA1/TPCN1/RASAL1/MOB2/ADGRG1/ANXA9/LPIN1/PKP2/FAM3C/NHSL1/UNC13D/CLUH/TBC1D8B/IER3/SERPINB1/ZBTB7A/CRACR2B/CEBPB	146
GO:464	GO:464	SRF_HCT116_HG19	100/3819	260/12202	0.00785871898886893	0.0330721090781567	0.0230936040462376	SLC30A7/ZSWIM6/RFC1/ATF7IP/WFDC3/MAPKAPK2/NUMB/AREL1/FOS/TCF7/TAOK3/CTNND1/HDAC6/HMGXB4/AGPAT4/PLOD1/SUN2/KLF7/PSKH1/ZFPL1/FOSL1/FAM149B1/SNX18/EGR2/MED27/GSTP1/MCL1/ATP9B/EGR3/NFX1/MAPK14/IFT74/MOB3C/TNIK/NPAS2/TEX2/ING4/UBR2/ARPC4/KDSR/PARN/FOSB/DEGS1/VPS72/CAPN2/ABT1/SURF6/RPIA/CTU2/JUNB	100
GO:16	GO:16	BACH2	116/3819	309/12202	0.0105559517395289	0.0426460450276967	0.0297788954336183	WWP1/KIF1BP/SGPL1/OXR1/USP25/XXYLT1/PCDHGC3/ARHGAP26/PTPN13/APP/SLC37A2/ARHGAP20/TRAF6/CHST11/STK4/ANXA5/CLTA/NCKIPSD/CUL5/ATM/NUMB/RANBP9/TIGD4/RET/ABR/IER5/CEP350/TUBB6/HINT3/MAP7/DGKA/DAGLB/KLF5/ABCC5/CAMK4/ANXA7/ARHGAP29/SF3A3/BACE2/TSC22D3/METTL23/ITPK1/GYG1/BACE1/INPP4A/BRD7/DPP9/TTPAL/SMAD3/MARS/TMEM50B/AP3M2/PTPN18/TPCN1/RASAL1/FMNL2/MAFB/GYS1/ENOX1/CDK9/DAGLA/MOB3A	116
GO:34	GO:34	CEBPB_HCT116_HG19	71/3819	184/12202	0.0206251539354651	0.0780212266236273	0.0544806897736637	NFE2L2/PTPN12/GADD45A/HIPK3/CAST/GPAT3/ALPK1/MYO16/MAOB/SIRPB2/ORC1/DRAM1/NEK6/ANXA1/RIN2/E2F2/NISCH/IRF2/SESN2/ETV6/CXCL8/CARS2/ZSWIM7/NUDT13/SMAD6/OSMR/TLR6/NFX1/FBXO32/LTBR/TNFRSF1A/COTL1/SLC9A1/PXK/HSPB1/ETF1/SAT1/MOB2/ADGRG1/ABCG1/KLF10/ABT1/NUAK2/CDT1/MMP19	71
GO:459	GO:459	SREBF1_HEPG2_HG19	115/3819	313/12202	0.0216168448027012	0.0780212266236273	0.0544806897736637	ACAP2/KLF6/TOR3A/NPC1/SDCBP/PI4K2A/MGST1/ITSN1/SIK3/BHLHE40/HYAL3/TMEM170B/TIGD4/TP53BP1/RAB11FIP2/ZC3H7A/STK11IP/CFAP53/TKT/TRIT1/CLCN6/ADIPOR2/KLF7/SLC12A4/PRMT5/LAMTOR1/CABIN1/ANXA7/ACSS2/ENSA/RRAGC/NR1D1/MYO18A/WDYHV1/PAF1/MED29/SNX33/SLC9A3R1/FOXJ1/GM2A/LBR/FAM117A/MAP3K3/FADS2/PGD/ATP6AP1/DHCR24/RALB/LRRC46/RUNDC1/NUDT2/CNDP2/TTC23L/SKAP2/NEU1/CDKN1A/SPATA2L/IQCE/RFX2/EIF5B/FBXO31/TRAPPC2L/MVD	115
GO:397	GO:397	PTPRE	153/3819	426/12202	0.021629646984768002	0.0780212266236273	0.0544806897736637	WWP1/KIF1BP/SGPL1/OXR1/SCPEP1/USP25/XXYLT1/ARHGAP26/PTPN13/APP/SLC37A2/ARHGAP20/TRAF6/RGS9/CHST11/STK4/ANXA5/NCKIPSD/CUL5/NUMB/TIGD4/RET/SLC43A2/ABR/CTSC/HINT3/MAP7/WWC2/DAZAP2/SOX13/ABCC5/CTSH/CAMK4/ANXA7/B4GALT3/DIRAS2/ANKRD13D/NDUFV1/ARHGAP29/GGT7/ATP8B4/SF3A3/IGFBP4/SCN8A/PAK1/DPY19L1/BACE2/TSC22D3/UNC13B/METTL23/ITPK1/GALNT12/GYG1/ATAD2B/KIF1B/BACE1/BRD7/ADK/TTPAL/MARS/RUNDC1/TMEM50B/AP3M2/PDS5B/PTPN18/TNS3/RASAL1/SERPINE2/SPATA2L/HSF2BP/MINDY1/B4GALT7/GYS1/RPIA/IER3/DAGLA/MOB3A	153
GO:326	GO:326	MEF2C_GM12878_HG19	35/3819	83/12202	0.0234117531968866	0.0800098037682408	0.0558692741268592	OXR1/LMO2/KLF6/PNRC1/GSTCD/CCNL1/POLI/MEF2A/KLF7/TARS2/ZNF382/RPAIN/NUP88/DNAJB2/HIST1H1D/RCOR1/LAT2/HMGA1	35
