"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:182"	"GO:182"	"EGR1_MCF7_HG19"	"71/1638"	"478/12202"	0.19192453248082	0.642408530534027	0.61596232213789	"27/110/227/338/667/808/1463/1752/3472/3746/3803/3989/5419/5915/6362/6464/7205/7252/7384/7718/8513/8995/9818/9976/10332/10942/11536/12846/12869/12969/13235/13263/13814/13897/14198/14383/15521/16430/16439/16754/17594/17853/18815/19713/19776/19786/20092/20401/20506/22232/22497/22667/22868/23304/23480/23950/24270/24598/24672/24959/25225/25597/26650/26807/27794/28023/28679/29012/29582/30008/33326"	71
"GO:218"	"GO:218"	"FOSL2_SKNSH_HG19"	"41/1638"	"267/12202"	0.197174895510444	0.642408530534027	0.61596232213789	"338/876/1132/2540/2694/3951/4609/6120/6122/7289/8109/8717/9300/9954/10112/12622/12703/12908/13162/13814/13939/13989/15117/15132/15359/16668/17655/20528/21677/22250/22809/24291/25760/25871/26682/27642/27913/28511/28779/29007/31165"	41
"GO:212"	"GO:212"	"FOSL1_H1HESC_HG19"	"22/1638"	"137/12202"	0.213162469855921	0.665795455362674	0.638386471009547	"471/1531/3079/7614/8701/9409/11937/13104/16367/19213/19244/19656/19713/21461/21536/21612/23547/27519/28367/28751/30456/31578"	22
"GO:340"	"GO:340"	"MYB_MELCELLLINE_MM9"	"65/1638"	"440/12202"	0.217537128979884	0.665795455362674	0.638386471009547	"491/894/1178/1641/2072/3160/3426/5268/5279/6120/6235/7083/7254/7399/7406/7423/7842/7867/8673/9174/9244/9700/9807/10047/10058/10200/10347/10705/11221/11236/11494/11928/12320/13052/13427/13527/14438/15305/16541/16784/16936/19038/20160/20197/20653/20752/20941/22196/22784/23814/24678/24952/25049/25576/26390/27490/27586/28511/29416/29670/31013/31532/32049/32455/32519"	65
"GO:278"	"GO:278"	"JUND_HCT116_HG19"	"26/1638"	"167/12202"	0.236347074175068	0.697027703802818	0.668332972901087	"44/471/876/2652/2659/3216/3951/5112/5306/8717/11226/12622/12703/13162/13958/16668/17655/21499/23480/23547/24820/25202/26141/27642/28511/30692"	26
"GO:260"	"GO:260"	"HNF4G_HEPG2_HG19"	"58/1638"	"394/12202"	0.241544253793056	0.697027703802818	0.668332972901087	"780/2010/2555/3340/4723/4806/4926/5629/6120/6256/6547/7119/7123/7801/8218/8512/8715/8735/10189/10964/11012/11306/11823/13879/14757/15132/15723/15972/16157/17409/19869/19875/20113/20182/20183/20250/20866/21652/23875/23915/23994/24211/24232/24421/24952/25228/25554/25754/25781/25853/25881/26263/27586/28787/29321/29663/31507/32305"	58
"GO:356"	"GO:356"	"MYOG_C2C12_MM9"	"29/1638"	"190/12202"	0.255567372661799	0.717008462190048	0.68749117792063	"1722/2652/6214/12022/13162/13432/13945/13958/15095/15624/18471/19521/21301/21701/22475/23950/26334/26335/26682/26715/27913/28511/28725/28779/29623/30244/30769/31578/32219"	29
"GO:17"	"GO:17"	"BATF_GM12878_HG19"	"49/1638"	"334/12202"	0.27150174000704	0.741126371370569	0.710616218510603	"36/876/899/1336/1544/2551/3472/4674/4806/5306/5690/5971/6378/6547/6713/7311/7370/8042/8113/8218/8931/9366/10551/11549/11920/13229/13561/14764/14765/15088/16103/16577/22250/22784/24084/25121/25871/26666/27302/27312/27642/28256/28511/29494/29665/29670/30560/31287/33326"	49
"GO:416"	"GO:416"	"REST_HL60_HG19"	"14/1638"	"88/12202"	0.289003356489933	0.768140500144296	0.736518249226422	"6258/6344/8470/10186/10249/14142/15384/16047/17875/19177/22232/24672/26141/30349"	14
"GO:464"	"GO:464"	"SRF_HCT116_HG19"	"38/1638"	"260/12202"	0.310625679519848	0.783776439908202	0.751510499964092	"840/2261/2263/2656/3556/6188/6704/9757/10360/10551/10746/11491/12745/13221/13679/14142/14188/14619/18170/18775/18927/19413/19548/20480/22479/22667/23443/23547/23950/25138/25576/26022/26064/26128/26682/26902/30605/31679"	38
"GO:420"	"GO:420"	"REST_NEURALCELL_HG19"	"71/1638"	"499/12202"	0.314627090138502	0.783776439908202	0.751510499964092	"227/1623/1752/1801/2572/2691/3079/3472/3989/4199/4694/4806/4926/5621/5697/6344/6402/7506/7514/8098/8174/8719/9818/10262/10342/10575/11536/11772/11825/12258/12454/12842/13263/14054/14343/14633/16180/16439/16667/17415/19466/19629/20092/20162/20480/21224/21411/21440/21575/22057/23304/23834/24027/24598/24666/25121/25416/25444/25781/26181/26337/26510/26970/27499/27538/27737/28100/28588/30101/30284/30997"	71
"GO:513"	"GO:513"	"TEAD4_SKNSH_HG19"	"41/1638"	"284/12202"	0.33171667750231	0.783776439908202	0.751510499964092	"731/876/1722/2264/2534/2540/2652/4052/4741/6120/6188/7289/7311/10249/12622/12908/13162/13247/13814/13958/14520/14764/15117/16668/16735/17655/17671/19277/19521/20528/22250/23335/23547/24429/25214/25760/27737/27752/27913/28511/31458"	41
"GO:328"	"GO:328"	"MOB3B"	"36/1638"	"248/12202"	0.332268799643615	0.783776439908202	0.751510499964092	"831/1178/2117/2290/3156/3629/6394/6948/7596/7853/8047/9771/11236/11817/12859/13291/13588/14170/14385/14513/14949/15619/16836/17528/18471/19060/19259/20941/22250/22810/23109/24027/26022/26334/28326/30560"	36
"GO:437"	"GO:437"	"SERGEF"	"57/1638"	"401/12202"	0.340232730469742	0.783776439908202	0.751510499964092	"402/731/775/831/1178/1555/2064/2084/2290/3156/4741/5178/6214/6285/6362/6547/6966/8673/8719/8995/9827/9899/10696/11928/12637/12859/13235/13561/13588/13897/13988/14131/15949/16439/16754/16836/17060/17631/19060/19466/19915/20805/22250/24027/25214/25679/26263/26334/26650/27312/27642/28236/29918/30605/30766/31578/33326"	57
"GO:216"	"GO:216"	"FOSL2_HEPG2_HG19"	"26/1638"	"177/12202"	0.341447161940207	0.783776439908202	0.751510499964092	"780/1132/1722/2010/4751/5703/7311/8113/9184/10112/12703/13162/13814/13840/13879/15117/19875/20528/22250/23547/25871/27642/27913/28112/29007/29665"	26
"GO:44"	"GO:44"	"CNPPD1"	"41/1638"	"288/12202"	0.36702203602682	0.818019240361323	0.784343617647126	"2072/2551/3157/3279/3472/3496/4062/5367/6547/7083/7423/7514/8047/9899/12290/12969/13235/14513/15619/16836/18896/19300/19699/19869/20941/23150/24027/24953/25049/26088/26542/26710/27753/28326/28648/29582/29670/30560/30605/31165/31336"	41
"GO:213"	"GO:213"	"FOSL1_HCT116_HG19"	"27/1638"	"187/12202"	0.372563218382385	0.818019240361323	0.784343617647126	"471/876/1641/1995/2694/3216/3951/5112/5306/5629/8717/9409/11226/11823/12622/13162/13939/15624/16668/16700/17655/19213/21499/21536/22196/27642/28511"	27
"GO:283"	"GO:283"	"JUND_MELCELLLINE_MM9"	"25/1638"	"174/12202"	0.389548909925915	0.837115742606754	0.802653968940296	"333/731/2257/2694/3829/4639/6547/6650/7264/7867/8148/12495/13958/15020/15794/17094/20617/21606/21612/22475/23950/25540/27753/28976/32519"	25
"GO:19"	"GO:19"	"BCL11A_H1HESC_HG19"	"10/1638"	"67/12202"	0.411472853439493	0.8658074624456	0.830164528869153	"1722/2113/17409/19964/20333/23863/23905/23928/24862/28725"	10
"GO:261"	"GO:261"	"HSF1_HEPG2_HG19"	"20/1638"	"141/12202"	0.432053078593474	0.879600550927779	0.843389793489898	"877/3525/7311/8418/10347/13111/14488/15117/16828/19776/20092/20250/20528/22250/22810/22868/24379/24820/26088/29035"	20
"GO:326"	"GO:326"	"MEF2C_GM12878_HG19"	"12/1638"	"83/12202"	0.438737285825106	0.879600550927779	0.843389793489898	"831/1801/5690/8717/11236/12290/16380/17319/19521/19547/21320/22895"	12
"GO:361"	"GO:361"	"NFE2_K562_HG19"	"26/1638"	"186/12202"	0.444154733636799	0.879600550927779	0.843389793489898	"797/2261/2748/3829/4415/4723/4955/5629/7525/8376/8400/9818/10262/11206/12072/12703/13878/16009/16541/17465/19300/26258/26553/28063/28652/29007"	26
"GO:223"	"GO:223"	"FOXA2_HEPG2_HG19"	"32/1638"	"231/12202"	0.452940893576498	0.879750581754351	0.84353364795623	"775/1051/1722/2551/3868/4171/4723/4751/6633/8735/9184/9366/10544/11226/12162/12724/13814/13879/15117/15877/16157/16367/16700/17853/20528/21612/21652/22784/24611/25554/27490/31013"	32
"GO:397"	"GO:397"	"PTPRE"	"58/1638"	"426/12202"	0.475375827077886	0.894320876049381	0.85750412294469	"402/731/775/831/1178/1531/1555/2084/2290/4741/5367/6214/6341/6362/6948/6966/8673/8719/9184/9899/10696/11469/12637/13588/13988/14159/14170/14528/14949/15949/16439/16754/16836/17275/17521/17631/18896/19213/20160/20506/21219/21630/21674/22324/23440/25214/25381/26022/26263/26650/26807/27312/27642/28236/30605/30766/30904/31578"	58
"GO:358"	"GO:358"	"NANOG_H1HESC_HG19"	"11/1638"	"79/12202"	0.497753129621695	0.894320876049381	0.85750412294469	"44/708/1722/12907/17318/20276/21282/23863/23928/23994/24820"	11
"GO:217"	"GO:217"	"FOSL2_MCF7_HG19"	"28/1638"	"206/12202"	0.50288474256846	0.894320876049381	0.85750412294469	"1995/4210/4252/5306/6120/8109/8717/8853/10112/11226/11491/13162/13814/13897/13939/14383/15132/17266/19213/19277/23480/25741/25871/27375/27642/29665/30769/31165"	28
"GO:197"	"GO:197"	"ESR1_T47D_HG19"	"34/1638"	"252/12202"	0.515740647623736	0.894320876049381	0.85750412294469	"362/1502/2694/3746/6167/8422/9006/10180/10664/11226/13898/14383/15453/16009/17074/17555/19547/20151/21193/21357/21571/22196/22245/23480/24270/24820/24870/25968/26334/26335/26553/27375/27913/29582"	34
"GO:556"	"GO:556"	"ZEB1_HEPG2_HG19"	"17/1638"	"125/12202"	0.516810238870233	0.894320876049381	0.85750412294469	"797/3629/4665/8440/11823/14282/14985/17471/17555/19300/19629/19796/19878/25741/26368/26545/28787"	17
"GO:226"	"GO:226"	"FOXM1_MCF7_HG19"	"14/1638"	"103/12202"	0.523853212273822	0.894320876049381	0.85750412294469	"1051/4052/4695/4922/11226/11390/12290/12569/16828/17266/20941/22821/23834/26666"	14
"GO:1"	"GO:1"	"AFF1"	"41/1638"	"306/12202"	0.531273628705936	0.894320876049381	0.85750412294469	"402/1416/2072/2084/2290/2551/3201/3472/3525/3629/5178/6214/8376/11469/12290/12859/12969/13879/14170/14230/14385/14669/14949/15706/16439/16836/17060/17631/18896/20941/21241/22250/23304/24379/24953/25146/25381/27312/27825/30605/32305"	41
"GO:477"	"GO:477"	"STAT5A_K562_HG19"	"15/1638"	"111/12202"	0.531279728346167	0.894320876049381	0.85750412294469	"471/1421/3254/3496/5268/6344/9060/9976/11421/21219/24952/25769/28256/30092/32099"	15
"GO:4"	"GO:4"	"ASF1A"	"36/1638"	"272/12202"	0.564271741236081	0.934285997784331	0.895823989537868	"1531/2290/3201/3279/3472/3629/6394/7423/8174/8376/10696/13588/14318/14949/15047/15706/15974/16836/17060/17284/17814/19259/19300/21282/22250/22324/22810/23304/24027/25381/25679/26022/26263/28207/28326/30560"	36
"GO:219"	"GO:219"	"FOXA1_ECC1_HG19"	"38/1638"	"290/12202"	0.590962878435903	0.953505221560581	0.914252010250896	"1722/2187/2261/2750/3472/4609/4933/5367/6122/6704/6750/7561/7752/9184/9409/9741/11028/11221/12164/13263/13482/13814/13878/17318/22250/22667/23814/23973/24072/24611/24950/26233/26682/26710/26786/27586/30578/31410"	38
"GO:227"	"GO:227"	"FOXP2_PFSK1_HG19"	"14/1638"	"108/12202"	0.599045633862737	0.953505221560581	0.914252010250896	"374/1460/3131/8995/13878/16439/18944/21224/22479/23440/24611/26334/31165/31382"	14
"GO:274"	"GO:274"	"JUND_A549_HG19"	"53/1638"	"406/12202"	0.61057293754922	0.953505221560581	0.914252010250896	"1801/2263/2552/2837/3472/3629/3829/4071/4933/5915/6285/7311/7718/8101/8174/8418/8735/8877/9174/10112/10262/10335/10964/11136/11221/12213/12290/12703/12772/12969/13588/14078/14318/14518/14985/16380/16828/18170/18951/20941/21041/21113/22497/23443/24421/24537/26219/26337/26650/26705/30556/30605/32383"	53
"GO:429"	"GO:429"	"RFX5_IMR90_HG19"	"38/1638"	"293/12202"	0.617718221636663	0.953505221560581	0.914252010250896	"471/1722/1801/3525/4609/7897/7964/8512/11401/11469/12072/12162/12290/13125/14892/15029/18765/19628/19776/20363/20480/20941/21536/21596/21952/22558/23982/24953/24959/25679/25769/26181/26807/27627/28533/29665/30692/30904"	38
"GO:288"	"GO:288"	"KEAP1"	"55/1638"	"426/12202"	0.645991918223378	0.953505221560581	0.914252010250896	"402/2072/2484/3157/3472/4062/4741/5178/5348/5583/6214/6547/7423/8174/8376/9084/11136/11979/12290/13125/13897/14230/14438/14528/15706/15712/16439/16754/16836/17631/18681/18896/19259/19300/19466/20160/20494/20506/21282/22324/22666/24270/24969/25146/25597/26088/26337/26650/27825/28387/29801/30605/30766/31165/31336"	55
"GO:507"	"GO:507"	"TEAD4_A549_HG19"	"33/1638"	"258/12202"	0.646306361746376	0.953505221560581	0.914252010250896	"876/3216/3714/5268/5492/6120/6707/7311/7718/8203/9060/10964/11226/12622/13162/13814/13958/15080/15117/16668/16754/17655/19277/19547/20092/20528/21677/22057/22250/24429/25121/27752/28779"	33
"GO:376"	"GO:376"	"NR2F2_HEPG2_HG19"	"11/1638"	"88/12202"	0.647881009535787	0.953505221560581	0.914252010250896	"2261/5426/7119/10189/10847/11226/13178/24766/26545/28430/28787"	11
"GO:372"	"GO:372"	"NR2C2_GM12878_HG19"	"49/1638"	"381/12202"	0.651404557303763	0.953505221560581	0.914252010250896	"142/785/840/1132/2263/2572/3347/4380/4926/5964/7673/7752/8113/10544/12969/13035/13260/13945/14185/14438/15459/15972/16527/16543/17434/19548/19713/19878/20480/20494/22212/22250/22479/23994/24027/24429/24553/25431/25647/25781/27302/27361/27362/27586/28980/29582/31324/32118/32382"	49
"GO:381"	"GO:381"	"NR3C1_HEPG2_HG19"	"18/1638"	"145/12202"	0.676690236741637	0.971748228716349	0.931744002521148	"1463/3629/3803/7205/14619/15065/19758/21224/21320/23443/23547/24270/26902/26970/27794/30349/30692/31382"	18
"GO:202"	"GO:202"	"ETS1_GM12878_HG19"	"15/1638"	"122/12202"	0.68311014097882	0.971748228716349	0.931744002521148	"402/3160/5804/6853/13616/15065/17319/18951/19547/21320/22477/24598/26970/30101/31382"	15
"GO:327"	"GO:327"	"MIR4664"	"15/1638"	"124/12202"	0.707478908012559	0.980595071741322	0.940226645129772	"402/731/2064/2084/6362/6948/10696/11817/13588/13988/14170/21219/21282/22250/26263"	15
"GO:375"	"GO:375"	"NR2C2_K562_HG19"	"30/1638"	"244/12202"	0.726873025366015	0.980595071741322	0.940226645129772	"142/840/1132/2263/2572/3347/5964/8113/10544/12969/13035/14438/15459/16543/17434/19548/19878/20480/20494/22212/22250/22479/23994/24429/25647/27302/27361/27362/27586/32118"	30
"GO:27"	"GO:27"	"CACNG7"	"18/1638"	"150/12202"	0.731622631579763	0.980595071741322	0.940226645129772	"2061/7596/7853/10371/11236/14325/14626/16101/16836/19213/22250/23304/24027/26263/27482/27825/30493/33326"	18
"GO:228"	"GO:228"	"FOXP2_SKNMC_HG19"	"36/1638"	"294/12202"	0.750533844732893	0.980595071741322	0.940226645129772	"876/2084/2146/2263/5348/5492/7842/8101/8113/9060/9184/10112/10262/10335/12842/13492/13588/16430/16543/16802/17875/19538/20371/20401/22479/22821/23328/23814/23844/24429/25146/25781/27362/27642/27753/27809"	36
