	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:435	GO:435	RXRA_HEPG2_HG19	108/3750	274/12202	0.00123710791453254	0.011358899942526	0.00745816254694256	NFE2L2/SMPDL3A/MAOB/RBP4/CTSA/BHLHE40/MAPKAPK3/ABCA1/SLC43A2/LAMP1/ADAM17/PRKCD/COQ10A/KIAA2013/TECPR1/LCK/SUN2/IFRD1/TAGLN2/TMEM53/TCIRG1/OTUD7B/NR1D1/EPM2A/NOTCH2/RMND5A/KIF21B/CSK/SLC45A4/IL13RA1/MLLT6/EFNA1/PIM1/CEBPA/USP31/WDFY2/HNRNPUL1/SARM1/KIAA0232/APOC1/PARG/AP2A1/ADGRG3/LDLR/KLF10/SMG1/VMO1/IER3/ESRRA/SERPINB1/CAPN11	108
GO:40	GO:40	CEBPB_MYOCYTE_MM9	149/3750	395/12202	0.00154536176708515	0.0130067948729667	0.00854015713389161	NFE2L2/PTPN12/SLC7A11/GADD45A/HIPK3/CAST/MYD88/DUSP6/GPAT3/EIF4EBP1/SLC38A7/PTGS2/SMC4/BCAT1/AMZ2/TXNDC12/ALDH1L2/NEK6/CRYZL1/ITSN1/BHLHE40/FN1/SLC38A2/AIG1/DHRS9/SMAD7/SLC9A9/LGALS3/MNT/STK40/ASCC2/LRRK1/PSTPIP2/TUBB6/NFKBIZ/NDRG1/SLC25A30/CYB5R1/SHMT2/ZBTB18/PRKAG2/TAF15/ZBTB38/SLC16A14/KLHL24/TRIB1/TNFAIP6/HMOX1/SMAD6/LHFPL2/SPRED1/CLEC12A/OTUD7B/OSMR/RAB1A/TNS2/HERPUD1/KIF21B/MAPK14/FBXO32/SNX33/HJURP/RNF149/COP1/MARCH6/TNFRSF1A/CD9/PXK/FAM129B/ATP6V0A1/DLX1/SH3BP5/DCLRE1C/LZTFL1/DDIT3/MARS/YWHAG/ORAI2/FBXO11/ETF1/HMGXB3/PSEN1/HLX/EIF4A1/PYCR1/RUVBL2/WARS/VIM/PER1/KDM6B/PTBP1/RPIA/GDF15/MMP19/CEBPB/GADD45B	149
GO:42	GO:42	CEBPD_K562_HG19	152/3750	405/12202	0.0017702102274691602	0.0137531717672604	0.00903022221300057	RHOBTB3/NFE2L2/ACTN1/SRSF5/SLC7A11/COIL/GADD45A/CAT/CSTF3/ARF4/SAMSN1/CAST/KLF6/BTG1/ELOVL6/PDS5A/ATP2A2/CDK6/JADE1/CCNL1/PRPF38A/SPI1/SLC38A2/TNFRSF19/FOS/E2F2/BLOC1S6/IER5/SLTM/TUBB6/NCOA7/TGS1/NISCH/ANLN/IRF2/PIKFYVE/OIP5/NUP98/CTSH/TRIB1/SFXN5/IL6R/DUSP1/SMAD6/PSMB1/CRLF3/CD69/ABHD5/MCL1/HDAC5/NUFIP2/KDM3A/NFX1/CISD1/EFCAB14/ZFP36/BAMBI/RNF149/DCUN1D3/DNAJB2/MTMR9/LTBR/TNFRSF1A/FAM117A/SLC45A4/GLG1/C1RL/LZTFL1/TSFM/DDIT3/ETF1/NABP1/BRCA1/VPS28/UBAP1/INTS6/AMDHD2/TXNIP/GGA1/UHRF1BP1/EIF4A1/SYNRG/LDLR/SRSF7/WARS/IFT122/CHMP2A/FBXO31/EGFL7/RPL13/FAM207A/RAD23A/ZBTB7A/SLC1A5/TLE2/MMP19/GADD45B/JUNB	152
GO:365	GO:365	NFIC_SKNSH_HG19	148/3750	395/12202	0.0021771436621082	0.0157065364194949	0.0103127857678809	PDCD1LG2/GADD45A/KLF6/NRP1/PNRC1/SCD5/IFI44L/FAM117B/APP/PHLDA1/LAMC1/ANTXR2/ASAP1/ZC3H12C/PXDN/AVPI1/ADAMTSL1/EMP1/ANKRD50/TIPARP/NEK6/BHLHE40/SGMS1/CREB3L1/KLHDC8B/HIVEP2/FUCA2/TIGD4/KLF9/XYLT1/WEE1/STK11IP/CALD1/PPP3CA/TGFBR2/PRKCD/CTNNA1/CREBL2/MALT1/CXCL8/ATXN1/TEF/BTG2/TAGLN2/BTBD19/IL7R/SERPINB6/MYH9/DUSP1/SPRED1/CSF1/CLCF1/SV2A/BCL9/OSMR/KMT2E/RARA/TNS2/PIPOX/SCN8A/HRH1/ST3GAL5/EFCAB14/PPM1D/USP5/ZYX/ZDHHC18/FBXO7/UBR2/SELENBP1/AHNAK/ZCCHC24/PKM/NBR1/USP31/GADD45G/LAT2/TSC22D4/GCAT/TNS3/CDKN1A/WDFY1/ABCA3/SERPINE1/KLF10/ZMYM3/VIM/PER1/ASB6/TWF2/TSPAN4/ICAM1	148
GO:44	GO:44	CNPPD1	111/3750	288/12202	0.00260061757936185	0.0168485738194563	0.0110626383598306	PTPN12/DPH5/GADD45A/CMC1/NR4A2/ARAP3/BACH1/APLP2/CRYZL1/RCAN1/RUNX1/SPAG9/TRAIP/FNIP1/RANBP9/TUBB1/IER5/CEP350/CLEC4E/CLEC4D/AKR1B10/KATNBL1/NISCH/DAGLB/PIKFYVE/STX4/ANXA7/B4GALT3/CSF2RB/PRRC1/RREB1/GPN3/SMAD5/AGAP3/MOB3C/PPCDC/RYBP/AK8/TRIM8/ING4/USP10/EFHD2/CLTC/BRD7/MARS/SSBP3/INTS6L/GADD45G/CTDNEP1/STAM/MINDY1/PTDSS2/TNKS/SPAG7/CLUH/RPIA/NACC1/ADAT3	111
GO:498	GO:498	TCF12_SKNSH_HG19	180/3750	492/12202	0.00266908100110199	0.0168485738194563	0.0110626383598306	JMJD1C/SLC7A11/PDCD1LG2/IL23R/GADD45A/KLF6/TLE3/DUSP6/ZEB2/PLAC8/PTPN13/CHIC2/ANTXR2/ASAP1/PXDN/ADAMTSL1/ARHGDIB/EMP1/CDK6/BCAT1/JADE1/BNC1/NEK6/DENND1A/ZMYND8/RBPJ/RUNX1/ANXA1/BHLHE40/FURIN/TNFRSF19/AIG1/PHACTR2/POPDC2/XYLT1/SMAD7/ID3/LMO7/HNMT/CALD1/RUNX2/GPNMB/FMN1/SALL4/ZBED2/TGFBR2/CD63/KIAA2013/CDC42EP4/MALT1/CXCL8/ATXN1/ZBTB18/DLC1/RTN4/BTG2/TRIB1/PLAU/BTBD19/IL7R/TNFAIP6/MYH9/ARHGEF40/TMEM119/FARP1/RAB19/TGFBI/CLCF1/WWTR1/CTSS/CTTNBP2NL/BCL9/TLR6/NLRX1/PHLDB1/RARA/RGMB/PITPNC1/SGK3/SCN8A/HRH1/UBA3/ST3GAL5/MAPK14/PLD1/PLEKHA2/ABHD2/SPARC/DNAJB2/ABLIM1/PXK/LAPTM5/FAM129B/SLC45A4/DENND3/GLG1/XPNPEP2/VCL/LASP1/AHNAK/PKM/SSBP3/EXT1/ST3GAL2/PDGFRB/ARHGAP23/AP3M2/S100A11/CDKN1A/SERPINE1/CAPN2/LPIN1/UBQLN2/C1QTNF6/VIM/PTPRH/TWF2/ADAMTSL2/PICALM/TSPAN4/DNAJB1/CSRNP1/CEBPB	180
GO:362	GO:362	NFIC_ECC1_HG19	154/3750	418/12202	0.0038493309885824795	0.0228695546968724	0.015015966085491998	VTI1B/SETD7/SLC25A24/HSPA8/IFI44L/IFI44/PHLDA1/PTGS2/TIPARP/CTSA/TMEM44/TIGD4/E2F2/STK11IP/BLOC1S6/LAMP1/SEPT11/CALD1/MINDY2/TGS1/MAP3K5/TGFBR2/STAT2/LDB3/CREBL2/MALT1/ADIPOR2/PRKAG2/KLF5/IFRD1/TEF/ZNF771/PLEKHA8/GATAD2B/MCOLN1/KCNE3/CRLF3/BCL9/MPZL3/PIPOX/HRH1/ST3GAL5/SH2D3A/EFCAB14/NUDT9/ZFP36/RNF149/PPM1D/JMJD6/PTPN6/PXK/UBR2/CLTC/CCT3/SELENBP1/DNMT3A/CASTOR1/PKM/IL1R2/SNX14/CYFIP1/NIPA2/WDFY2/VASP/AP3M2/TSC22D4/CKAP2L/SLC31A2/TXNIP/DSTYK/WDFY1/PTGFRN/LDLR/BDH2/PTDSS2/NACC2/SAP30BP/ASB6/IL1RN/TRAPPC2L/SERPINB1/CSRNP1/ADAT3/GADD45B/JUNB	154
GO:32	GO:32	CEBPB_GM12878_HG19	128/3750	343/12202	0.00487022325190925	0.0273273638023797	0.017942927770192	CEP19/PIGX/BTG1/GSTCD/NCF2/CCNL1/TIPARP/ZNF335/RUNX1/ZBTB11/USPL1/BATF/PTPN22/E2F2/IER5/CTSC/NCOA7/TGS1/NISCH/IRF2/ZC3H10/CCDC77/BIRC3/PIGL/ITGAL/FUS/PRMT5/RPF2/EHBP1L1/MAP3K11/DRAP1/GATAD2B/MCOLN1/TLR1/TMEM156/ACKR3/NUFIP2/NOTCH2/KDM3A/GTF2H3/EIF2B1/NFX1/ZFP36/TSC1/HIST1H2BB/SPNS1/MITD1/MCEE/MPHOSPH10/TNFAIP3/LZTFL1/CCR1/SLC3A2/DDIT3/CLASP1/BRCA1/INTS6/ZCWPW1/DEGS1/TXNIP/DSTYK/ZBTB4/EIF4A1/PICALM/EHMT1/NAGPA/RPL13/NADK/ICAM1/SSNA1/MOB3A/GADD45B/JUNB	128
GO:288	GO:288	KEAP1	155/3750	426/12202	0.006387996791059779	0.0339572460998441	0.0222960552818153	PALD1/GADD45A/CMC1/KIF23/ARAP3/ANTXR2/USP34/STK4/CTSA/RCAN1/RUNX1/ST6GAL1/SPAG9/TRAIP/NCKIPSD/USPL1/FNIP1/PTPN22/KLF9/GABPB1/CTSC/SCARB2/MINDY2/SUPT3H/CLCN5/ANLN/RASSF6/TXLNA/OSTF1/RPF2/CTSH/KIF2C/S100A13/GPN3/SUZ12/RAD9A/GGT7/HINFP/SPC25/FMNL3/GTF2H3/THUMPD2/SRPK1/PAF1/PPFIA1/RYBP/TENT4A/ING4/TGFBR1/SLC2A8/CCT3/BRD7/MARS/BRCA1/USP31/CYFIP1/AP3M2/TSC22D4/GPC2/HNRNPUL1/STAM/DSTYK/CTSB/MINDY1/TSPYL2/PTDSS2/ACOT7/ABCG1/NACC2/PICALM/KIF13B/DPP7/RPIA/IER3/CLCN7/SERPINB1/SYCE2/ISOC2/ADAT3/GDF15	155
GO:26	GO:26	BRCA1	141/3750	386/12202	0.00771958913497931	0.0379564656699946	0.024921910757787005	KIF1BP/OXR1/GADD45A/KIF23/ANTXR2/PUS10/TRAF6/GXYLT1/APLP2/MAPKAP1/STK4/CRYZL1/RUNX1/ANXA1/IL7/TRAIP/NUMB/PTPN22/TIGD4/GABPB1/BIN1/IER5/CEP350/CTSC/RGS2/SLC43A3/SMAD4/CALD1/MINDY2/DDX27/RUNX2/HINT3/TGFBR2/IL17RB/CDK2/GSDME/LNX2/CXCL8/ACD/SPTLC2/ARHGAP18/SPC25/GTF2H3/DPY19L1/MOB3C/UNC13B/PPCDC/AK8/CLTB/ING4/CUL7/CLTC/ATAD2B/DCLRE1C/SMAD3/MARCO/MARS/SF3B3/RUNDC1/CYFIP1/TSC22D4/HNRNPUL1/PSEN1/CTDNEP1/S100A12/DSTYK/S100A11/MAFB/MINDY1/PTDSS2/KIAA0753/ABCG1/RHOB/IER3/SYCE2/SLC1A5	141
GO:361	GO:361	NFE2_K562_HG19	73/3750	186/12202	0.007891938406632541	0.0379564656699946	0.024921910757787005	NFE2L2/SLC7A11/ATP6V1C1/ATG3/FAM118B/SLC38A7/CTSA/ZMYND8/SUMF1/KATNAL1/RAB35/LAMP1/ARFGEF2/ITFG1/ZNF507/DHX35/TPP1/IFRD1/STX4/LAMTOR1/NSMCE2/FOSL1/CREBZF/ATP6V0D1/MCOLN1/GET4/CLCF1/RAD9A/RRAGC/FBXO30/GNS/SLC36A1/RETREG2/SPNS1/CLTC/MORC2/ATP6V0A1/AMDHD2/SNX8/PLD3/UVRAG/GAA/SYNRG/DYSF/CAPN2/SMCR8/ENO1/MTCH1/NAGPA/TRAPPC2L/CLCN7/RAD23A/SLC1A5	73
GO:437	GO:437	SERGEF	145/3750	401/12202	0.0103446369213884	0.0444964058555394	0.0292159830005105	RHOBTB3/KIF1BP/SGPL1/PSAP/OXR1/PTPN13/SPATS2L/SLC37A2/PDS5A/TRAF6/APLP2/STK4/ANXA5/NCKIPSD/USPL1/FNIP1/ATM/NUMB/TMED10/RANBP9/TIGD4/MOB1B/IER5/CTSC/VCAN/MINDY2/RUNX2/HINT3/MAP7/KLF7/CAMK4/ANXA7/NDUFV1/GGT7/INPP5B/PAK1/CD8A/REPS1/DPY19L1/BACE2/TSC22D3/UNC13B/RYBP/TNIK/SPARC/CLTB/ITPK1/TGFBR1/ATAD2B/BACE1/BRD7/SMAD3/MARS/AP3M2/HNRNPUL1/PTPN18/DSTYK/TNS3/TPCN1/FMNL2/TSPYL2/ENOX1/CHRNE/RIC8A/RPIA/IER3/SERPINB1/TOR2A/DAGLA/GDF15/MOB3A/GADD45B	145
GO:556	GO:556	ZEB1_HEPG2_HG19	51/3750	125/12202	0.010469680352063	0.0444964058555394	0.0292159830005105	SLC7A11/SORL1/RALGAPA2/LRBA/DCUN1D2/MAP7/CTNNA1/FAM84B/LNX2/ATXN1/CDH1/F11R/SLC9A5/STX3/HMOX1/RAB19/MPZL3/GSTO1/SH2D3A/LPIN3/FBXL15/CNKSR1/ZNRF1/ANKS1A/PCYOX1L/GGA1/CRB3/VMO1/TMC4	51
GO:477	GO:477	STAT5A_K562_HG19	46/3750	111/12202	0.0105734033716133	0.0444964058555394	0.0292159830005105	RHOBTB3/CAT/ARF4/TRAF6/CYB5R4/TCP11L2/HINT3/SRSF4/NDUFV1/SOCS3/OPHN1/MAPK14/DNAJB2/SLC45A4/PGD/PIGC/C1RL/PLEKHB2/AMOTL1/WARS/PANK3/CLIC2/EGFL7/SERPINB1/SLC1A5/TLE2	46
GO:226	GO:226	FOXM1_MCF7_HG19	43/3750	103/12202	0.0113658907305416	0.045918198551388	0.0301495206746998	NFE2L2/KIF23/ATF7IP/TPX2/ZDHHC20/KCNG3/BATF/SALL4/MS4A7/SGK3/TROAP/HJURP/ZNRF1/CDC20/PIM1/CKAP2L/CDC25B/C1QTNF6	43
GO:160	GO:160	CUL2	64/3750	163/12202	0.0121325490909357	0.0471302868532501	0.030945368126677995	RHOBTB3/SGPL1/NALCN/OXR1/GADD45A/CMC1/SCD5/PTPN13/ANTXR2/SLC37A2/MAPKAP1/FNIP1/USP35/PTPN22/CEP350/SMAD4/HINT3/GSDME/SMAD5/ARAP1/B4GALT1/TSC22D3/PPCDC/EFHD2/MARS/RUNDC1/TSC22D4/MARK3/MINDY1/PTDSS2/ZMYM3/DPP7	64
GO:464	GO:464	SRF_HCT116_HG19	96/3750	260/12202	0.0181635150304974	0.0679450006696383	0.04461214218016901	ZSWIM6/RGL1/ARPC5/RFC1/ATF7IP/MAPKAPK2/PDLIM5/NUMB/AREL1/FOS/TCF7/SND1/HDAC6/AGPAT4/PLOD1/LDB3/SUN2/KLF7/FOSL1/SNX18/MYH9/EGR2/MED27/MCL1/BCL9/ATP9B/EGR3/KDM3A/GTF2H3/EIF2B1/B4GALT1/NFX1/MAPK14/MOB3C/TNIK/CHMP4B/TEX2/ING4/ATXN1L/UBR2/PEX14/VCL/TADA3/ARPC4/FANCD2/KDSR/N4BP1/GADD45G/FOSB/DEGS1/CAPN2/RPIA/SSNA1/JUNB	96
GO:261	GO:261	HSF1_HEPG2_HG19	55/3750	141/12202	0.0217460141834085	0.0784409797330091	0.0515037178028095	EPM2AIP1/MLH1/HSPA8/ABHD3/NOP58/SPATS2L/FUT10/SIK3/USPL1/RGS2/NCOA7/PLOD1/PRMT5/DUSP1/KLHL18/KIF9/CACYBP/JMJD6/DNAJB2/TIA1/CCT3/LASP1/PLXDC1/UBFD1/TTC23L/IER5L/ASGR2/IRF4/NAGPA/PRDX5/DNAJB1/STIP1	55
GO:218	GO:218	FOSL2_SKNSH_HG19	97/3750	267/12202	0.0276194484545974	0.0961918722039426	0.0631588113480812	PDCD1LG2/JAK2/GADD45A/LAMC1/ASAP1/EMP1/NEK6/RBPJ/RUNX1/ANXA1/SGMS1/TPM2/HDAC7/SLC38A2/XYLT1/MNT/MAP7D1/STK40/NUAK1/LMO7/CALD1/TUBB6/NCOA7/ZBED2/TGFBR2/ANLN/CD63/DAGLB/IFRD1/RTN4/TRIB1/FOSL1/PLAU/PEA15/TAGLN2/BTBD19/IL7R/IL6R/MYH9/HGSNAT/CLCF1/CTTNBP2NL/BCL9/TLR6/NR1D1/HRH1/PLEKHA2/ABHD2/ZYX/TIA1/FAM129B/DENND3/DDIT3/FBXO11/SSBP3/NBR1/CYFIP1/NFATC2/CAPN2/KLF10/C1QTNF6/VIM/PTPRH/ENO1/KDM6B/DNAJB1	97
GO:34	GO:34	CEBPB_HCT116_HG19	69/3750	184/12202	0.0286707805563954	0.0965249612065311	0.0633775149141372	NFE2L2/PTPN12/SLC7A11/GADD45A/HIPK3/CAST/GPAT3/ALPK1/MAOB/SIRPB2/PRPF38A/NEK6/ANXA1/RIN2/E2F2/SYNPO2/NCOA7/NISCH/IRF2/SESN2/ETV6/CXCL8/CARS2/ZSWIM7/CAMK2G/NUDT13/SMAD6/BCL9/OSMR/TLR6/FMO4/NFX1/FBXO32/LTBR/TNFRSF1A/SLC9A1/PXK/LZTFL1/ETF1/SAT1/ABCG1/KLF10/MMP19	69
GO:16	GO:16	BACH2	110/3750	309/12202	0.0359584682437273	0.114064480795424	0.0748938227213312	WWP1/KIF1BP/SGPL1/OXR1/XXYLT1/ARHGAP26/PTPN13/APP/SLC37A2/TRAF6/CHST11/STK4/ANXA5/CLTA/NCKIPSD/ATM/NUMB/RANBP9/TIGD4/MOB1B/IER5/CEP350/MINDY2/TUBB6/HINT3/MAP7/DGKA/DAGLB/KLF5/CAMK4/ANXA7/GPN3/FMO4/FMNL3/REPS1/BACE2/TSC22D3/CLTB/ITPK1/BACE1/INPP4A/BRD7/SMAD3/MARS/GADD45G/AP3M2/PTPN18/TPCN1/FMNL2/MAFB/ENOX1/RHOB/CDK9/TOR2A/DAGLA/GDF15/MOB3A	110
