	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:362	GO:362	NFIC_ECC1_HG19	154/3750	418/12202	0.0038493309885824795	0.0228695546968724	0.015015966085491998		154
GO:32	GO:32	CEBPB_GM12878_HG19	128/3750	343/12202	0.00487022325190925	0.0273273638023797	0.017942927770192		128
GO:288	GO:288	KEAP1	155/3750	426/12202	0.006387996791059779	0.0339572460998441	0.0222960552818153		155
GO:26	GO:26	BRCA1	141/3750	386/12202	0.00771958913497931	0.0379564656699946	0.024921910757787005		141
GO:361	GO:361	NFE2_K562_HG19	73/3750	186/12202	0.007891938406632541	0.0379564656699946	0.024921910757787005		73
GO:437	GO:437	SERGEF	145/3750	401/12202	0.0103446369213884	0.0444964058555394	0.0292159830005105		145
GO:556	GO:556	ZEB1_HEPG2_HG19	51/3750	125/12202	0.010469680352063	0.0444964058555394	0.0292159830005105		51
GO:477	GO:477	STAT5A_K562_HG19	46/3750	111/12202	0.0105734033716133	0.0444964058555394	0.0292159830005105		46
GO:226	GO:226	FOXM1_MCF7_HG19	43/3750	103/12202	0.0113658907305416	0.045918198551388	0.0301495206746998		43
GO:160	GO:160	CUL2	64/3750	163/12202	0.0121325490909357	0.0471302868532501	0.030945368126677995		64
GO:464	GO:464	SRF_HCT116_HG19	96/3750	260/12202	0.0181635150304974	0.0679450006696383	0.04461214218016901		96
GO:261	GO:261	HSF1_HEPG2_HG19	55/3750	141/12202	0.0217460141834085	0.0784409797330091	0.0515037178028095		55
GO:218	GO:218	FOSL2_SKNSH_HG19	97/3750	267/12202	0.0276194484545974	0.0961918722039426	0.0631588113480812		97
GO:34	GO:34	CEBPB_HCT116_HG19	69/3750	184/12202	0.0286707805563954	0.0965249612065311	0.0633775149141372		69
GO:16	GO:16	BACH2	110/3750	309/12202	0.0359584682437273	0.114064480795424	0.0748938227213312		110
GO:433	GO:433	RXRA_GM12878_HG19	68/3750	183/12202	0.0361392414401344	0.114064480795424	0.0748938227213312		68
GO:356	GO:356	MYOG_C2C12_MM9	70/3750	190/12202	0.0407394199884073	0.124687315722095	0.0818686908857947		70
GO:219	GO:219	FOXA1_ECC1_HG19	103/3750	290/12202	0.0437328904818882	0.129769369621062	0.0852055266923074		103
GO:217	GO:217	FOSL2_MCF7_HG19	75/3750	206/12202	0.0456669906422124	0.129769369621062	0.0852055266923074		75
GO:211	GO:211	FOSL1_C2C12_MM9	58/3750	156/12202	0.0492544085059024	0.129769369621062	0.0852055266923074		58
GO:326	GO:326	MEF2C_GM12878_HG19	33/3750	83/12202	0.0498108355476142	0.129769369621062	0.0852055266923074		33
GO:325	GO:325	MEF2A_K562_HG19	62/3750	168/12202	0.0499290444096328	0.129769369621062	0.0852055266923074		62
GO:216	GO:216	FOSL2_HEPG2_HG19	65/3750	177/12202	0.0502689827823203	0.129769369621062	0.0852055266923074		65
GO:271	GO:271	JUN_HELAS3_HG19	103/3750	292/12202	0.051946399144193994	0.129769369621062	0.0852055266923074		103
GO:405	GO:405	RELA_GM18526_HG19	169/3750	495/12202	0.0526786549946885	0.129769369621062	0.0852055266923074		169
GO:247	GO:247	GATA2_G1E_MM9	87/3750	244/12202	0.0546733573814478	0.131476407036339	0.0863263537601808		87
GO:436	GO:436	RXRA_SKNSH_HG19	31/3750	78/12202	0.0562728993966041	0.13217587997807	0.086785622080442		31
GO:420	GO:420	REST_NEURALCELL_HG19	168/3750	499/12202	0.0813521869750066	0.18529360467525102	0.121662293846179		168
GO:299	GO:299	MAFK_MELCELLLINE_MM9	148/3750	437/12202	0.0825565565384783	0.18529360467525102	0.121662293846179		148
GO:283	GO:283	JUND_MELCELLLINE_MM9	62/3750	174/12202	0.093230293601077	0.204701296819756	0.13440522876127803		62
GO:19	GO:19	BCL11A_H1HESC_HG19	26/3750	67/12202	0.0978716273574317	0.20609429163748	0.135319857979794		26
GO:228	GO:228	FOXP2_SKNMC_HG19	101/3750	294/12202	0.0979458019663272	0.20609429163748	0.135319857979794		101
GO:327	GO:327	MIR4664	45/3750	124/12202	0.10667487211388901	0.21988085884699698	0.144372007372181		45
GO:1	GO:1	AFF1	104/3750	306/12202	0.118205876379571	0.238775870286734	0.1567783202508		104
GO:397	GO:397	PTPRE	142/3750	426/12202	0.12941156377468	0.25628564590672004	0.168275098406705		142
GO:196	GO:196	ESR1_ECC1_HG19	122/3750	365/12202	0.141585629459736	0.27500285721987205	0.18056466914905603		122
GO:378	GO:378	NR2F2_MCF7_HG19	131/3750	394/12202	0.14816290415069197	0.27731995570998497	0.18208605742291897		131
GO:472	GO:472	STAT2_K562_HG19	57/3750	164/12202	0.149513346405093	0.27731995570998497	0.18208605742291897		57
GO:512	GO:512	TEAD4_MCF7_HG19	31/3750	85/12202	0.15101581746583403	0.27731995570998497	0.18208605742291897		31
GO:504	GO:504	TCF7L2_HEPG2_HG19	107/3750	320/12202	0.15831557686481398	0.281042736539175	0.18453040544000102		107
GO:266	GO:266	IRF3_HEPG2_HG19	163/3750	496/12202	0.158608277056762	0.281042736539175	0.18453040544000102		163
GO:559	GO:559	ZKSCAN1_MELCELLLINE_MM9	55/3750	159/12202	0.164623777964697	0.285268138157924	0.18730477023396802		55
GO:213	GO:213	FOSL1_HCT116_HG19	64/3750	187/12202	0.16753742202099803	0.285268138157924	0.18730477023396802		64
GO:199	GO:199	ESRRA_HEPG2_HG19	27/3750	74/12202	0.17067871957778902	0.285268138157924	0.18730477023396802		27
GO:17	GO:17	BATF_GM12878_HG19	111/3750	334/12202	0.17229065769934	0.285268138157924	0.18730477023396802		111
GO:278	GO:278	JUND_HCT116_HG19	57/3750	167/12202	0.19033148433453304	0.30927399607499795	0.203066823894996		57
GO:243	GO:243	GATA1_K562_HG19	143/3750	437/12202	0.19291348270024603	0.30927399607499795	0.203066823894996		143
GO:212	GO:212	FOSL1_H1HESC_HG19	47/3750	137/12202	0.20540476425489604	0.324154393589758	0.21283717348780398		47
GO:416	GO:416	REST_HL60_HG19	31/3750	88/12202	0.210018503112262	0.326336443297514	0.21426988981493897		31
GO:514	GO:514	TEN1.CDK3	63/3750	188/12202	0.224661377856853	0.34379998732639605	0.22573631267913397		63
GO:13	GO:13	ATG16L1	22/3750	62/12202	0.24694516532780397	0.37226062235982393	0.244423337245116		22
GO:328	GO:328	MOB3B	81/3750	248/12202	0.27393275410457296	0.40687070830238	0.267148041928608		81
GO:197	GO:197	ESR1_T47D_HG19	82/3750	252/12202	0.286041624523308	0.41869860980948004	0.274914147139106		82
GO:4	GO:4	ASF1A	88/3750	272/12202	0.29974526296887705	0.428100840542899	0.281087576385645		88
GO:274	GO:274	JUND_A549_HG19	130/3750	406/12202	0.300942175035107	0.428100840542899	0.281087576385645		130
GO:510	GO:510	TEAD4_HEPG2_HG19	47/3750	143/12202	0.317718533051422	0.445688497752689	0.292635490968415		47
GO:27	GO:27	CACNG7	49/3750	150/12202	0.331249370457342	0.45830392350947297	0.30091867828136304		49
GO:496	GO:496	TCF12_MCF7_HG19	21/3750	62/12202	0.339680854347141	0.463618463365693	0.304408162501706		21
GO:260	GO:260	HNF4G_HEPG2_HG19	125/3750	394/12202	0.350299403164271	0.471736529594552	0.309738419639987		125
GO:460	GO:460	SREBF2_GM12878_HG19	78/3750	244/12202	0.35957553019720895	0.476264628049127	0.312711532747212		78
GO:376	GO:376	NR2F2_HEPG2_HG19	29/3750	88/12202	0.363092835245374	0.476264628049127	0.312711532747212		29
GO:429	GO:429	RFX5_IMR90_HG19	93/3750	293/12202	0.37394757729064204	0.48421417059429295	0.31793113858718497		93
GO:282	GO:282	JUND_MCF7_HG19	47/3750	146/12202	0.38041435513107896	0.486352529977709	0.319335168197975		47
GO:251	GO:251	GATA3_A549_HG19	61/3750	193/12202	0.422352914496252	0.533220554551519	0.35010833701663		61
GO:340	GO:340	MYB_MELCELLLINE_MM9	137/3750	440/12202	0.444151217195913	0.55381818440478	0.36363257548203404		137
GO:227	GO:227	FOXP2_PFSK1_HG19	34/3750	108/12202	0.46897892661387197	0.577644775463428	0.37927692396243795		34
GO:550	GO:550	ZBTB33_K562_HG19	141/3750	466/12202	0.607269026662107	0.738965924010516	0.48519909549413703		141
GO:244	GO:244	GATA1_MEGAKARYOCYTE_MM9	128/3750	425/12202	0.628341638911454	0.7555060182149631	0.496059188614306		128
GO:238	GO:238	GABPA_MELCELLLINE_MM9	23/3750	79/12202	0.66350529888117	0.7792329672906759	0.511638112968344		23
GO:358	GO:358	NANOG_H1HESC_HG19	23/3750	79/12202	0.66350529888117	0.7792329672906759	0.511638112968344		23
GO:293	GO:293	MAFK_GM12878_HG19	32/3750	112/12202	0.723154906356148	0.839524661401965	0.551225155480185		32
GO:434	GO:434	RXRA_H1HESC_HG19	18/3750	70/12202	0.85187364986785	0.957549718578943	0.628719460869968		18
GO:380	GO:380	NR3C1_ECC1_HG19	37/3750	137/12202	0.8519555290591949	0.957549718578943	0.628719460869968		37
GO:375	GO:375	NR2C2_K562_HG19	68/3750	244/12202	0.853262125466385	0.957549718578943	0.628719460869968		68
GO:285	GO:285	JUND_T47D_HG19	16/3750	64/12202	0.872536275507938	0.968419382706613	0.635856395107		16
GO:223	GO:223	FOXA2_HEPG2_HG19	63/3750	231/12202	0.8901975313767501	0.977282072489693	0.641675566095369		63
GO:381	GO:381	NR3C1_HEPG2_HG19	38/3750	145/12202	0.900956568722305	0.9784582090425029	0.6424478079174331		38
GO:372	GO:372	NR2C2_GM12878_HG19	105/3750	381/12202	0.9233538023879141	0.9921141919274391	0.6514142166902409		105
GO:577	GO:577	ZZZ3_HELAS3_HG19	30/3750	125/12202	0.9613515105300021	0.9999999212496041	0.656591923280094		30
GO:202	GO:202	ETS1_GM12878_HG19	29/3750	122/12202	0.964493613647645	0.9999999212496041	0.656591923280094		29
GO:576	GO:576	ZZZ3_GM12878_HG19	44/3750	177/12202	0.96517536086675	0.9999999212496041	0.656591923280094		44
GO:413	GO:413	REST_HCT116_HG19	58/3750	287/12202	0.9999814075134801	0.9999999212496041	0.656591923280094		58
GO:418	GO:418	REST_MCF7_HG19	104/3750	466/12202	0.999985404549634	0.9999999212496041	0.656591923280094		104
GO:424	GO:424	REST_U87MG_HG19	63/3750	321/12202	0.99999800046063	0.9999999212496041	0.656591923280094		63
GO:421	GO:421	REST_PANC1_HG19	86/3750	433/12202	0.9999999212496041	0.9999999212496041	0.656591923280094		86
