	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:196	GO:196	ESR1_ECC1_HG19	120/3819	365/12202	0.27185148082839605	0.3979275299082321	0.27786497659042797		120
GO:13	GO:13	ATG16L1	22/3819	62/12202	0.278871037496603	0.398820599315181	0.278488589412373		22
GO:375	GO:375	NR2C2_K562_HG19	81/3819	244/12202	0.280359035162157	0.398820599315181	0.278488589412373		81
GO:328	GO:328	MOB3B	82/3819	248/12202	0.29368055934274	0.41196856241134294	0.287669553742157		82
GO:282	GO:282	JUND_MCF7_HG19	49/3819	146/12202	0.30448173873934803	0.421269254968139	0.294164044636429		49
GO:372	GO:372	NR2C2_GM12878_HG19	124/3819	381/12202	0.314724968071107	0.42503629292119705	0.296794493233144		124
GO:559	GO:559	ZKSCAN1_MELCELLLINE_MM9	53/3819	159/12202	0.31598814016903803	0.42503629292119705	0.296794493233144		53
GO:376	GO:376	NR2F2_HEPG2_HG19	30/3819	88/12202	0.321808779768253	0.42503629292119705	0.296794493233144		30
GO:512	GO:512	TEAD4_MCF7_HG19	29/3819	85/12202	0.32403756985081394	0.42503629292119705	0.296794493233144		29
GO:283	GO:283	JUND_MELCELLLINE_MM9	57/3819	174/12202	0.36511156036265396	0.472772661495231	0.33012786159646196		57
GO:550	GO:550	ZBTB33_K562_HG19	148/3819	466/12202	0.43100656529122294	0.551033710055868	0.38477601431728103		148
GO:197	GO:197	ESR1_T47D_HG19	80/3819	252/12202	0.462385183063931	0.583761293618213	0.407629042964255		80
GO:251	GO:251	GATA3_A549_HG19	61/3819	193/12202	0.490322392656731	0.606251820714078	0.423333736194302		61
GO:213	GO:213	FOSL1_HCT116_HG19	59/3819	187/12202	0.49790285845010496	0.606251820714078	0.423333736194302		59
GO:416	GO:416	REST_HL60_HG19	28/3819	88/12202	0.498206941774936	0.606251820714078	0.423333736194302		28
GO:238	GO:238	GABPA_MELCELLLINE_MM9	24/3819	79/12202	0.6118800167003039	0.7357128772229851	0.5137338486080251		24
GO:577	GO:577	ZZZ3_HELAS3_HG19	38/3819	125/12202	0.6193087738862121	0.735884543088322	0.5138537195093029		38
GO:285	GO:285	JUND_T47D_HG19	19/3819	64/12202	0.6551445796748511	0.769413983106511	0.5372666687664021		19
GO:504	GO:504	TCF7L2_HEPG2_HG19	97/3819	320/12202	0.670216729186234	0.77806769710126	0.543309387241109		97
GO:576	GO:576	ZZZ3_GM12878_HG19	53/3819	177/12202	0.679125433585006	0.7794507817282459	0.544275168064539		53
GO:358	GO:358	NANOG_H1HESC_HG19	23/3819	79/12202	0.7021503045710029	0.7908266781221491	0.5522187330295361		23
GO:223	GO:223	FOXA2_HEPG2_HG19	69/3819	231/12202	0.7046970399108259	0.7908266781221491	0.5522187330295361		69
GO:556	GO:556	ZEB1_HEPG2_HG19	36/3819	125/12202	0.756818156832259	0.837938346972715	0.585115885848587		36
GO:202	GO:202	ETS1_GM12878_HG19	35/3819	122/12202	0.7632705734800971	0.837938346972715	0.585115885848587		35
GO:510	GO:510	TEAD4_HEPG2_HG19	40/3819	143/12202	0.829601593612782	0.9009651715579671	0.629126279253609		40
GO:380	GO:380	NR3C1_ECC1_HG19	38/3819	137/12202	0.8405321748815809	0.9031249964153159	0.630634442520335		38
GO:460	GO:460	SREBF2_GM12878_HG19	69/3819	244/12202	0.8641425249946361	0.9187199476258759	0.641524090577735		69
GO:381	GO:381	NR3C1_HEPG2_HG19	37/3819	145/12202	0.947393441258803	0.991185781252093	0.692125558560607		37
GO:244	GO:244	GATA1_MEGAKARYOCYTE_MM9	118/3819	425/12202	0.9519308988262671	0.991185781252093	0.692125558560607		118
GO:413	GO:413	REST_HCT116_HG19	68/3819	287/12202	0.998370432435877	0.9999814065286191	0.69826737089544		68
GO:418	GO:418	REST_MCF7_HG19	115/3819	466/12202	0.9994348722200159	0.9999814065286191	0.69826737089544		115
GO:424	GO:424	REST_U87MG_HG19	74/3819	321/12202	0.9996305969954091	0.9999814065286191	0.69826737089544		74
GO:421	GO:421	REST_PANC1_HG19	98/3819	433/12202	0.9999814065286191	0.9999814065286191	0.69826737089544		98
